917.45,122.6896552
918.62,120.4482759
919.81,120.2068966
921,118.3793103
922.19,122.5172414
923.38,118.7586207
924.59,116.4827586
925.79,116.1724138
927,114.7241379
928.22,112.6551724
929.44,112.9655172
930.66,110.2758621
931.89,109.862069
933.12,108.6551724
934.36,109.5862069
935.61,108.1724138
936.85,107.6206897
938.11,108
939.36,107.137931
940.63,105.3793103
941.89,108.0344828
943.17,106.5517241
944.44,105.2413793
945.73,102.8275862
947.01,107.3448276
948.31,103
949.6,103.7931034
950.9,103.1034483
952.21,102.6206897
953.52,101.2068966
954.84,101.7931034
956.16,99.44827586
957.49,100.3793103
958.82,99.17241379
960.16,97.44827586
961.51,96.79310345
962.85,96.72413793
964.21,95.34482759
965.57,93.34482759
966.93,92.96551724
968.3,91.27586207
969.67,88.06896552
971.05,87.55172414
972.44,85.17241379
973.83,83.48275862
975.23,81.51724138
976.63,80.20689655
978.04,77.44827586
979.45,77.48275862
980.87,75.89655172
982.29,75.10344828
983.72,73.79310345
985.16,71.93103448
986.6,70.86206897
988.04,68.5862069
989.5,67.82758621
990.95,67.13793103
992.42,65.27586207
993.89,64.82758621
995.36,64.31034483
996.84,63.34482759
998.33,61.55172414
999.82,61
1001.3,59.20689655
1002.8,59.27586207
1004.3,57.72413793
1005.9,56.93103448
1007.4,55.75862069
1008.9,55.03448276
1010.4,53.24137931
1012,51.62068966
1013.5,50.31034483
1015.1,49.96551724
1016.6,48.96551724
1018.2,48.20689655
1019.8,46.34482759
1021.3,46.06896552
1022.9,45.4137931
1024.5,43.03448276
1026.1,42.37931034
1027.7,40.79310345
1029.3,41.20689655
1030.9,38.48275862
1032.6,37.34482759
1034.2,36.20689655
1035.8,34.79310345
1037.5,34.20689655
1039.1,33.51724138
1040.8,33.82758621
1042.4,31.24137931
1044.1,30.68965517
1045.8,29.89655172
1047.5,29.20689655
1049.1,28.27586207
1050.8,27.34482759
1052.5,27.06896552
1054.3,26.17241379
1056,25.24137931
1057.7,25.44827586
1059.4,24.65517241
1061.2,23.65517241
1062.9,22.5862069
1064.6,22.62068966
1066.4,21.75862069
1068.2,21.62068966
1069.9,20.89655172
1071.7,21.10344828
1073.5,20.62068966
1075.3,19.96551724
1077.1,19.65517241
1078.9,19.34482759
1080.7,18.86206897
1082.5,18.10344828
1084.4,18.10344828
1086.2,17.20689655
1088,17.24137931
